GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
3311,3,24.0,4.0,400.0,64.104,0.0015994094,0.0002614419,0,7.68946850393701e-05,0.0005228839,0.0017685778,34.5965,89.3565,6.1304,19,0.0010919,6,0.0,1.5379e-05
3313,6,22.0,20.0,700.0,106.3542,0.002940799,0.0004491402,7,0.0001283258,0.000171101,0.0043737702,27.7451,47.4328,4.0782,20,0.00088759,8,0.000459834,0.00037428
3317,6,22.0,16.0,800.0,150.12,0.0049805206,0.0003209669,5,1.10678236231627e-05,0.0004537808,0.0045267399,27.4608,48.7139,4.9633,29,0.0012839,6,0.0,0.0
3321,3,20.0,16.0,200.0,65.6376,0.0007110843,0.0001723841,6,5.38700224099293e-05,0.0001400621,0.0033938114,49.0064,77.6762,3.4698,25,0.00052793,6,0.0,0.0
3323,4,21.0,8.0,250.0,62.085,0.0007695227,5.27070332265137e-05,0,2.10828132906055e-05,2.10828132906055e-05,0.0036578681,37.341,75.6311,3.098,26,0.00081169,8,0.0003689492,0.00011596
3333,5,18.0,20.0,750.0,116.6394,0.0020373475,0.0003026916,6,0.0003143336,0.0012107665,0.0035391636,42.2706,61.75,5.5329,34,0.0012573,8,2.32839713141473e-05,0.0
3339,1,23.0,2.0,200.0,44.8266,0.0001167733,9.34186557055444e-05,3,2.33546639263861e-05,0.0004904479,0.0021369517,58.2418,94.7541,4.0437,21,0.00072399,7,0.0,4.6709e-05
3344,1,20.0,20.0,300.0,60.0696,0.0009275711,0.0003135452,0,2.6128762541806e-05,0.000274352,0.0027696488,51.8104,76.1698,3.9717,23,0.00045725,7,0.0001437082,0.00016984
3352,2,30.0,6.0,500.0,69.9852,0.0010041327,6.63889396026622e-05,4,5.3941013427163e-05,0.0005560074,0.0026431097,82.3711,75.9309,4.5856,29,0.0002946,8,0.0,5.809e-05
3355,3,22.0,20.0,700.0,55.029,0.0020121216,0.000236241,2,1.6292482648506e-05,0.0001629248,0.0033155202,72.8571,80.4226,2.543,23,0.00074945,8,0.0,1.6292e-05
3356,3,20.0,6.0,50.0,139.575,0.0035145386,0.0006700379,8,0.0001264223,0.0001896334,0.0048546144,24.2507,48.6146,4.7109,26,0.0018205,8,0.0,2.5284e-05
3364,4,22.0,12.0,548.0,104.1408,0.0033401558,0.0003837626,1,2.84268576951504e-05,0.0008385923,0.0036670646,41.3385,61.9845,4.4341,16,0.0012792,4,0.0,0.0
3367,5,20.0,10.0,1000.0,60.6252,0.0019744836,0.0003505,5,0.0001869334,7.01000093466679e-05,0.0032947004,52.0285,68.0426,3.195,23,0.00092298,5,0.0,0.0
3372,5,16.0,10.0,730.0,133.7118,0.0051543223,0.0007992786,10,1.02471615362545e-05,0.0,0.0044472681,30.8176,47.4562,4.5461,24,0.0007173,8,0.0002049432,0.00056359
3384,3,23.0,6.0,500.0,101.3286,0.0015445016,0.0001295388,5,0.0001494679,0.0005480489,0.002859819,45.1329,74.007,6.223,23,0.00053808,7,0.0,0.0
3385,4,20.0,10.0,170.0,82.8816,0.0014787066,0.0002760252,5,0.0001774448,5.91482649842271e-05,0.0035291798,33.1236,66.7263,4.1508,16,0.0006112,4,0.0,0.0
3389,1,17.0,20.0,100.0,56.5278,0.0012648425,0.0002839442,2,0.0001806918,0.0004904491,0.0021683015,58.8434,94.1429,4.4048,12,0.00082602,4,0.0,7.7439e-05
3394,3,24.0,12.0,100.0,77.7006,0.0020205622,0.0001485707,0,0.000207999,2.9714149878172e-05,0.0041154098,42.7536,62.0505,3.0939,21,0.00053485,7,0.0,0.0
3395,4,16.0,16.0,200.0,61.3074,0.0010690917,0.0003348962,4,0.0001674481,0.0001545675,0.0028852594,53.3274,79.8214,3.692,19,0.0010433,6,0.0,7.7284e-05
3415,5,25.0,10.0,900.0,153.9948,0.0081341301,0.0005490857,8,5.10777403207682e-05,6.38471754009603e-05,0.0037159056,45.531,50.5567,5.9897,29,0.0018643,9,0.0001915415,0.00028093
3419,4,26.0,8.0,600.0,93.1122,0.0018873547,0.0004221715,6,4.9667229561935e-05,0.0001738353,0.002706864,42.6296,72.5872,5.7064,18,0.0010927,5,0.0,0.0
3423,1,23.0,10.0,100.0,78.1968,0.0004091653,4.87101550931338e-05,4,0.0001850986,0.0001558725,0.0025718962,51.27,71.3485,5.5795,14,0.00038968,7,3.89681240745071e-05,9.742e-06
3426,1,35.0,8.0,350.0,66.5358,1.33696989143804e-05,2.67393978287609e-05,2,2.00545483715707e-05,0.0004545698,0.0016110487,55.15,97.9917,8.1494,27,0.0010228,7,0.0,6.6848e-06
3435,4,22.0,6.0,898.0,173.5266,0.010021322,0.0002487562,5,3.55366027007818e-05,0.0003909026,0.0035181237,34.7347,44.404,6.4646,11,0.0022388,3,0.0,0.0
3436,5,26.0,10.0,600.0,161.2872,0.0071647786,0.0007446857,8,0.0002030961,0.0001466805,0.0062057138,34.1931,41.3527,3.3673,32,0.001354,6,0.0002820779,0.00022566
3444,5,19.0,4.0,800.0,107.1588,0.000892386,0.0001551976,7,0.0001241581,0.0005587112,0.0030185927,26.0412,60.1131,6.3753,31,0.00099326,7,0.0001396778,5.4319e-05
3457,4,22.0,6.0,400.0,113.2158,0.0017161504,0.0002113486,3,3.38157716759096e-05,0.0001944407,0.0040409847,45.5094,55.0962,4.7343,30,0.00081158,7,0.0,1.6908e-05
3458,4,28.0,6.0,500.0,71.5008,0.0006298655,0.0002123142,2,6.36942675159236e-05,0.0003255485,0.0035810333,40.5624,64.0949,3.6719,43,0.00062279,10,4.24628450106157e-05,0.00014862
3467,5,24.0,8.0,730.0,130.6962,0.0016261074,0.0002383088,3,0.0001261635,0.0002663452,0.0035606146,32.5534,50.189,6.5394,28,0.0019485,6,0.0,1.4018e-05
3478,4,23.0,10.0,600.0,125.3988,0.0045890697,0.0004954109,5,0.0001694827,0.0005801523,0.0035591364,46.9725,60.8352,5.7198,43,0.00083438,10,0.0001825198,0.00044978
3496,3,17.0,20.0,800.0,90.2346,0.0024254719,0.0003821956,3,1.4699829481978e-05,0.0002204974,0.0040865526,32.6354,54.9353,3.5935,25,0.00066149,4,0.0,0.0002205
3497,5,22.0,16.0,300.0,99.1626,0.0034740852,0.0005231248,4,9.3894194656079e-05,0.0001207211,0.003675287,39.8974,65.8978,4.1423,20,0.00080481,6,0.0,0.0
3506,6,24.0,28.0,400.0,114.2724,0.0031757154,0.0006554857,5,0.0002147281,0.0005085665,0.0035260612,34.7138,62.5897,5.3878,23,0.0019552,9,0.0004633606,0.00040685
3514,6,19.0,30.0,1500.0,196.3764,0.0059173886,0.0009411097,5,9.0243399339934e-05,0.000154703,0.0051696576,22.77,38.6135,5.7182,17,0.0012763,7,0.0,0.00043833
3530,5,26.0,10.0,1200.0,121.2348,0.0023056786,0.0003322594,5,5.03423278292388e-05,0.000151027,0.0058799839,31.1218,44.1164,3.375,24,0.0010773,6,0.0001107531,1.0068e-05
3535,5,17.0,20.0,450.0,176.793,0.0071093609,0.0006162448,4,1.50303613298864e-05,0.0001503036,0.0042385619,21.1388,37.2766,6.5142,22,0.00067637,4,0.0,0.0
3540,4,20.0,28.0,1000.0,121.9068,0.0057431888,0.00052394,5,0.0003224246,4.03030791552475e-05,0.0031570745,74.7463,61.166,5.366,42,0.00053737,13,0.0001410608,0.0001948
3554,4,20.0,6.0,150.0,71.274,2.83494925440835e-05,4.25242388161252e-05,2,4.25242388161252e-05,0.0004535919,0.0031326189,33.1636,69.1041,4.2715,20,0.00049612,4,0.0,0.0
3558,3,24.0,16.0,500.0,76.944,0.0006624753,0.0002338148,1,2.59794242959576e-05,2.59794242959576e-05,0.0035072223,32.7435,57.0074,3.9556,17,0.00054557,4,0.0,0.0
3559,6,18.0,14.0,1260.0,161.4576,0.002688172,0.0003840246,2,8.34836038202097e-05,0.000300541,0.005259467,27.8726,32.8254,4.8286,21,0.0021706,5,0.0,0.0
3565,3,20.0,6.0,220.0,58.4388,0.001091862,0.0002001747,4,0.0001091862,0.0002547678,0.0027114573,34.7297,71.5436,3.7852,13,0.0008007,5,0.0,0.00021837
3578,5,21.0,10.0,600.0,103.863,0.0030675498,0.0006262472,1,4.2457436419989e-05,0.0003290451,0.0040122277,26.8647,57.7672,4.1614,23,0.00090222,6,0.0,0.0002229
3589,3,22.0,10.0,90.0,43.3578,0.0002447248,0.0001631499,3,5.43832934522515e-05,0.0003127039,0.0029502937,62.7593,88.7373,2.7327,15,0.00067979,8,0.0,0.0
3590,4,19.0,10.0,200.0,134.0598,0.0068452381,0.0003348214,4,3.7202380952381e-05,0.0010044643,0.0028645833,34.7895,67.6883,6.4286,13,0.00078125,5,0.0,0.0
3598,6,29.0,20.0,800.0,141.6246,0.0045307715,0.0004929312,5,0.0001782942,0.0001782942,0.004174183,16.2922,46.9347,5.7312,27,0.001269,9,0.0002412216,0.00037756
3600,3,23.0,20.0,550.0,121.3596,0.0051168844,0.0003828093,3,1.27603103307472e-05,0.0003955696,0.0037898122,59.3649,61.8721,4.7172,26,0.0010463,8,0.0,2.5521e-05
3604,6,20.0,8.0,100.0,115.0548,0.0023360098,0.0006221534,3,1.17387425458985e-05,0.0001173874,0.0034277128,45.7869,56.2466,5.726,27,0.00091562,7,0.0003052073,0.00023477
3619,4,29.0,4.0,180.0,97.179,0.0021912591,0.0004231397,2,0.0001511213,0.0001057849,0.0030073143,29.4747,65.2261,5.5477,25,0.0018135,6,0.0,0.0
3628,4,24.0,10.0,700.0,108.8166,0.0016049133,0.0003664763,4,1.26371126724966e-05,0.0001516454,0.0031971895,48.8571,58.4506,5.9328,22,0.00077086,6,0.000113734,0.0001011
3633,4,24.0,18.0,800.0,110.7204,0.002386488,0.0003008753,7,6.83807439824945e-06,0.0001914661,0.0040344639,37.9898,54.5898,4.7932,33,0.00085476,9,0.000369256,0.0011761
3635,3,19.0,12.0,600.0,107.3178,7.32150178644644e-06,1.46430035728929e-05,2,7.32150178644644e-06,0.0003660751,0.0035509284,32.0331,59.0268,5.4825,31,0.0012007,7,0.0,0.0
3636,3,16.0,16.0,730.0,94.1658,0.0007524323,0.0001749843,3,3.49968502834745e-05,0.0002274795,0.0039196472,45.5426,63.0357,4.2545,22,0.0011899,7,1.74984251417372e-05,3.4997e-05
3639,4,22.0,10.0,500.0,73.2666,0.0013602686,0.0001157675,3,2.89418846955314e-05,0.0002315351,0.002517944,70.0,81.2874,4.908,17,0.00072355,3,0.0,0.0
3641,6,26.0,8.0,800.0,186.1506,0.0135583548,0.000940525,9,4.22707866593397e-05,0.000105677,0.0051676037,28.2377,38.6912,4.045,27,0.00075031,8,0.0,0.0
3651,6,21.0,28.0,800.0,65.373,0.0005662277,0.0003984565,0,8.38855800687862e-05,0.0001467998,0.0024746246,54.9402,70.1356,4.7542,14,0.00050331,4,0.0,0.00020971
3655,2,24.0,20.0,1148.0,80.0532,0.0009213005,0.0002047334,2,0.0002354435,4.09466874129883e-05,0.0029276882,61.1228,76.2517,4.9231,27,0.0010851,6,6.14200311194824e-05,2.0473e-05
3661,4,23.0,20.0,700.0,109.6242,0.001768526,0.0003334106,1,4.34883451235069e-05,0.0008552708,0.0034790676,31.2134,65.4833,5.4833,15,0.0024064,7,0.0,1.4496e-05
3667,6,23.0,16.0,200.0,167.2536,0.0116757014,0.0006403765,5,0.0003574194,0.0003276345,0.003752904,25.8008,60.8095,5.3889,20,0.0018913,6,0.0002829571,0.00014892
3679,3,28.0,24.0,105.0,60.4554,0.0009515435,0.0002296829,2,1.96871062578748e-05,0.0001509345,0.0024543259,43.9357,89.0267,4.5829,23,0.00036093,7,0.0,0.0
3680,6,19.0,14.0,700.0,122.034,0.0035978861,0.0003774831,8,0.0001651489,0.0001415562,0.0040579437,35.4052,56.2442,4.8517,32,0.0015571,7,0.0,0.0
3683,2,16.0,4.0,120.0,88.0692,0.0009366404,0.0001185621,1,1.18562079104619e-05,0.0003319738,0.0032960258,26.8303,63.8417,4.8597,21,0.00072323,7,0.0,0.0
3684,3,18.0,12.0,320.0,102.1146,0.0011115654,0.0002044258,4,2.55532273726172e-05,0.0001533194,0.0033219196,40.417,70.0,5.4154,24,0.00068994,6,0.0,0.0
3689,5,16.0,10.0,120.0,144.9648,0.0027082478,0.0002051703,5,8.20681165367255e-05,0.0001025851,0.0053549446,36.5692,48.3985,4.1992,23,0.00075913,5,0.0,0.0
3695,4,19.0,24.0,500.0,93.426,0.002122363,0.0001515974,2,2.39364248555836e-05,0.0001037245,0.0031596081,54.7241,67.7071,4.9318,27,0.0005266,7,0.0,0.0
3705,5,24.0,12.0,240.0,67.2102,0.000544767,0.0004966994,4,3.20451195282958e-05,0.0001121579,0.0025796321,33.0,86.8323,4.6522,13,0.00062488,3,0.0,0.0
3717,2,22.0,6.0,100.0,73.5396,0.0001536688,1.9208605455244e-05,1,5.76258163657318e-05,0.0002497119,0.0026699962,62.8406,65.036,5.1583,15,0.00071072,6,0.0,9.6043e-05
3721,2,17.0,24.0,75.0,72.2862,0.001426364,0.0001188637,0,2.97159158445263e-05,0.0001782955,0.0015155117,77.52,107.5294,8.0,19,0.00065375,5,0.0,0.0
3722,5,16.0,28.0,500.0,144.5394,0.0062556041,0.000630464,9,4.20309347679892e-05,0.0003502578,0.0046794441,34.7106,45.1976,4.6826,29,0.00098072,11,0.0002101547,0.00030122
3727,3,22.0,20.0,750.0,59.454,0.0005962521,6.81431005110732e-05,0,8.51788756388416e-05,0.0004429302,0.0023339012,51.4412,95.2117,4.562,14,0.00045997,4,0.0,0.0
3730,4,24.0,6.0,300.0,68.0904,0.0021063021,0.0004453324,7,8.42520822300323e-05,0.0001203601,0.0034543354,58.5874,77.1568,3.0697,14,0.00099899,5,0.0,0.0
3740,2,26.0,6.0,40.0,64.0362,0.0004852835,0.0001692849,4,7.89996388587938e-05,0.0004288552,0.0018959913,34.5389,94.0714,6.4643,21,0.000948,9,1.12856626941134e-05,4.5143e-05
3741,5,17.0,16.0,600.0,124.8372,0.0047723935,0.0005873715,2,3.67107195301028e-05,0.0003303965,0.0037812041,34.6753,47.3528,4.9191,17,0.0011258,8,0.0001957905,0.00022026
3750,6,23.0,28.0,1000.0,208.9488,0.0078947368,0.0001969209,2,6.265664160401e-05,0.0001969209,0.0064267812,13.9582,29.2089,4.6825,24,0.00080559,6,0.0,0.0
3751,3,23.0,28.0,800.0,123.489,0.0012733071,0.0002103725,1,5.53611763142743e-05,0.0002657336,0.0029009256,47.8621,75.771,7.2099,19,0.0012401,6,0.0,0.0
3752,1,20.0,10.0,700.0,66.102,0.0002534854,0.0001448488,1,9.05305087814594e-06,0.0002353793,0.0024352707,69.8806,95.1524,5.1784,14,0.00089625,8,6.33713561470215e-05,0.00023538
3755,5,21.0,20.0,1100.0,147.7992,0.0041704858,0.0005652307,2,9.16590284142988e-05,7.63825236785823e-05,0.0039260617,41.5,48.2957,5.8872,14,0.00064161,7,0.0,0.0
3757,6,18.0,6.0,1000.0,178.2318,0.0054748158,0.0005308912,10,9.95421063109695e-05,0.0009622404,0.0054416351,21.4434,37.4146,4.8689,30,0.0019577,7,0.0001493132,8.2952e-05
3761,4,21.0,12.0,300.0,69.5874,0.0012507445,0.0004913639,1,1.48898153662895e-05,0.0003275759,0.0036777844,39.8049,60.1296,3.3077,17,0.00077427,7,0.0,0.0
3769,4,18.0,16.0,400.0,99.591,0.0024467473,0.0003358281,5,1.19938591441182e-05,3.59815774323546e-05,0.003322299,28.971,54.1949,5.0217,18,0.00091153,6,0.0,0.0
3772,6,17.0,28.0,1100.0,161.1174,0.0036089343,0.0006583331,7,1.58634474443986e-05,0.0007773089,0.0053221866,32.0657,38.1461,5.0626,30,0.0009994,11,8.72489609441924e-05,7.9317e-05
3777,5,17.0,12.0,730.0,147.1488,0.0092434342,0.0006266735,8,1.42425796160201e-05,0.0003133368,0.0051130861,47.7207,41.8607,3.5487,20,0.0012106,6,2.84851592320401e-05,0.0
3783,3,19.0,6.0,250.0,99.2052,0.0010820046,0.0001613516,4,9.49126803340926e-06,0.0001803341,0.0034548216,29.6749,58.956,5.0907,26,0.0010725,8,0.0002372817,0.00062642
3787,1,18.0,14.0,30.0,42.3318,0.000770762,0.0001274488,6,0.0001092419,0.0001213798,0.0020998713,93.8203,93.1445,3.4913,29,0.00044304,7,1.82069769135533e-05,2.4276e-05
3789,3,25.0,6.0,1000.0,87.1674,0.0008789029,0.0002784643,0,4.35100421177208e-05,0.0001566362,0.0024713704,42.6007,89.0563,6.4225,28,0.0012705,8,0.0001131261,0.00020015
3790,3,20.0,16.0,400.0,100.659,0.0014231148,0.0001478561,1,0.0003080335,0.0006715131,0.0040413997,39.6336,64.5183,4.4268,28,0.00066535,8,0.0,0.00012937
3797,5,26.0,8.0,400.0,101.4906,0.001825918,0.0003266551,5,0.0001926427,0.0008208255,0.0027472527,29.2966,70.4268,6.6159,30,0.0011977,9,0.0001758912,0.00032666
3804,4,23.0,24.0,500.0,116.1588,0.0038737501,0.0001144951,2,2.86237691779253e-05,0.0001622014,0.0038928326,51.5872,56.9608,4.7451,34,0.0014503,8,9.54125639264178e-05,0.00025761
3807,6,16.0,12.0,900.0,161.7018,0.0047651094,0.0009986106,4,4.34178534213268e-05,0.0003364884,0.0037447899,29.407,42.9797,6.8406,22,0.00079238,7,0.0,0.00048845
3808,3,16.0,10.0,480.0,99.8832,0.002459893,0.0002540107,1,1.33689839572193e-05,0.0004812834,0.0036096257,45.71,57.9407,4.5037,20,0.0015642,8,5.3475935828877e-05,5.3476e-05
3810,4,22.0,32.0,575.0,137.307,0.0037313433,0.0005580601,2,0.0001094236,0.0004376942,0.0040049022,27.6932,49.9563,5.6913,23,0.0015757,9,0.0005908872,0.00047052
3821,5,22.0,12.0,1000.0,140.9568,0.0044123872,0.0007245433,4,1.6281871763978e-05,0.0002360871,0.0046484744,43.6491,46.7741,4.6217,23,0.0010258,7,0.0002442281,0.00054544
3834,3,21.0,8.0,420.0,121.3626,0.0008860213,0.0001590295,6,0.0003123793,0.0006815549,0.0034020946,39.7793,59.7396,6.6093,29,0.00066452,7,0.0002726219,0.0010791
3836,3,22.0,6.0,350.0,78.36,0.0040398179,0.0001785555,6,2.23194357646639e-05,0.0002678332,0.0017185966,54.7895,91.6883,6.039,12,0.00075886,5,0.0,0.0
3837,3,16.0,6.0,300.0,102.5652,0.0052416639,0.0003157629,7,0.0001368306,0.0011367464,0.0020208825,55.1204,108.8542,7.1875,27,0.0013262,8,6.31525766251263e-05,0.0
3841,4,23.0,4.0,60.0,64.179,0.0010538455,0.0004241894,1,0.0002120947,0.0002253506,0.0027307193,46.0146,89.3398,4.0947,25,0.00048384,6,0.0,0.00015244
3842,6,19.0,10.0,500.0,183.2898,0.0055008754,0.0005441726,5,1.18298395873752e-05,0.0002011073,0.0063999432,24.7704,31.3346,4.39,33,0.0017745,11,8.28088771116264e-05,1.183e-05
3844,5,19.0,12.0,700.0,173.0142,0.005619499,0.0004062288,8,2.25682690137666e-05,0.0005416385,0.0049875875,26.6213,43.9095,5.3778,24,0.0016475,10,0.0001805462,0.00023697
3850,4,28.0,6.0,150.0,83.802,0.0025212048,0.0002671475,6,0.0002003606,0.0002504508,0.0031055901,60.8865,77.871,4.3118,25,0.001653,5,0.0,0.0
3856,4,24.0,2.0,750.0,76.1328,0.0015428571,0.0002285714,5,2.85714285714286e-05,0.0001714286,0.0025142857,44.3498,77.0455,5.2765,31,0.00074286,8,0.0,0.00013333
3860,5,22.0,12.0,600.0,166.065,0.0054340984,0.0004196215,4,7.34337627460031e-05,0.0005035458,0.005717343,26.0956,34.9505,4.2679,24,0.0015526,6,0.0,0.0
3862,3,23.0,28.0,1850.0,99.747,0.0008954582,0.0001910311,5,7.16366588662305e-05,0.0001671522,0.0030803763,28.5603,71.4574,6.1047,25,0.00091934,8,0.0001790916,4.7758e-05
3863,6,17.0,14.0,650.0,166.8384,0.0091174693,0.0007052186,5,0.0001511183,0.0007388005,0.0037947478,27.8044,54.5487,5.7522,15,0.0009235,6,0.0,0.0
3864,5,24.0,6.0,700.0,226.3494,0.0090155656,0.0006980751,6,0.0001188213,0.0010396863,0.0050499049,16.7788,35.8,6.5824,23,0.0017675,7,0.0001188213,5.9411e-05
3867,4,16.0,28.0,700.0,106.4712,0.0042641809,0.0003746309,5,1.1018555247036e-05,0.0005839834,0.0029088986,87.2548,68.3636,5.8182,20,0.0015426,7,0.0001432412,0.00065009
3868,3,26.0,28.0,800.0,151.362,0.0057503075,0.0004428044,4,0.0003567036,0.0012300123,0.0031918819,33.668,57.6493,7.3256,31,0.00083026,10,0.0001660517,0.00039975
3869,4,16.0,14.0,350.0,104.1312,0.0022022456,0.0004603054,3,9.02559659193473e-06,0.0004151774,0.0033936243,50.1973,53.7234,5.2899,25,0.0011192,9,0.0002888191,0.00039713
3874,4,23.0,4.0,200.0,88.0788,0.0021804828,0.0002869056,2,4.78176045292835e-05,0.0002486515,0.003194216,31.6517,67.2216,4.491,24,0.0011094,7,0.0,0.0
3883,4,21.0,20.0,140.0,87.8604,0.0003461691,0.0001318739,4,1.64842410655413e-05,0.0001318739,0.003758407,37.767,54.7544,4.25,24,0.00058519,7,0.0,9.8905e-05
3887,3,18.0,6.0,100.0,60.6852,0.0006383739,0.0001532097,5,1.27674786783106e-05,0.0004340943,0.0023364486,80.0,78.776,4.6066,15,0.0004724,7,0.0,0.0
3891,6,24.0,20.0,700.0,162.792,0.0040071606,0.0006472046,9,6.88515560451666e-05,0.0018176811,0.0056871385,27.767,40.8136,4.5036,30,0.001556,6,0.0,0.0
3894,6,21.0,14.0,500.0,192.474,0.0070475902,0.0004294231,7,6.31504496312014e-05,0.0018061029,0.0052667475,26.4712,37.7842,5.3165,35,0.0015282,6,0.0,0.0
3896,4,19.0,2.0,1000.0,142.6518,0.0042988956,0.0004194044,4,1.74751852369635e-05,1.74751852369635e-05,0.0028834056,23.5366,47.5152,7.8909,16,0.00089123,4,0.0,6.9901e-05
3900,5,19.0,20.0,600.0,145.7352,0.0026283771,0.0002885755,5,7.79933861608536e-06,0.0003821676,0.0049837774,28.6646,42.3349,4.8216,33,0.0012557,10,0.0002339802,0.00024178
3901,3,20.0,20.0,238.0,78.0456,0.0010245566,0.0003032687,5,1.63929051506508e-05,4.91787154519524e-05,0.0028113832,34.0,82.449,5.0087,19,0.0006885,7,5.73751680272778e-05,0.0
3902,5,23.0,4.0,350.0,107.3514,0.0024706679,0.0002481949,9,4.51263537906137e-05,0.0007107401,0.0035762635,31.2785,67.8233,5.3028,25,0.0013312,9,0.0,0.0
3903,6,16.0,14.0,730.0,185.22,0.0119255381,0.0005401812,6,4.155239757334e-05,0.0004570764,0.0032203108,30.1558,59.0968,6.9742,20,0.0019945,5,0.0,0.0
3905,6,18.0,28.0,1200.0,181.971,0.0066261134,0.0003367369,6,0.0001737997,0.000271562,0.0041060178,19.4271,49.5556,6.7381,21,0.00098849,8,0.0,0.0
3915,5,16.0,14.0,900.0,148.503,0.0068499052,0.0003877305,8,6.89298638635189e-05,0.0009736343,0.0037135964,41.3023,59.703,5.7842,24,0.00092194,10,0.0002067896,0.00028434
3920,5,22.0,20.0,800.0,110.9436,0.0016811184,0.0001769598,5,0.0001327199,0.0003539197,0.0032442636,27.7991,65.4182,6.0955,16,0.00079632,6,0.0,0.0
3935,4,20.0,16.0,1100.0,113.6976,0.0013436847,0.000522544,4,5.97193191997611e-05,0.003687668,0.0027321589,43.0549,63.9563,7.4262,29,0.00088086,5,0.0,1.493e-05
3938,3,23.0,4.0,500.0,57.8586,0.0014850583,0.0003553207,0,0.0001822157,0.0007197522,0.0022139213,47.9174,97.251,4.5473,19,0.00070153,7,0.0,0.00011844
3939,3,17.0,10.0,100.0,97.578,0.0009005581,0.000152207,0,0.0001648909,0.0001902588,0.0028411974,28.4843,63.125,6.0491,19,0.0012684,7,7.6103500761035e-05,3.8052e-05
3942,4,20.0,28.0,700.0,107.769,0.0022686466,0.0003882176,4,4.85271994953171e-05,0.0001698452,0.002608337,35.757,64.1674,7.0651,16,0.00088562,8,0.0002911632,0.00043674
3945,5,21.0,10.0,500.0,98.1318,0.0023962294,0.0002772497,2,9.90177439797212e-05,7.92141951837769e-05,0.0032081749,41.5404,58.642,5.1481,14,0.0010298,5,0.0,0.0
3948,4,22.0,20.0,250.0,139.4802,0.00496935,0.0005408816,6,7.88785720724781e-05,0.0011606418,0.003098801,35.854,52.7418,7.0182,24,0.00059722,8,0.0001690255,7.8879e-05
3961,5,22.0,4.0,400.0,49.7358,0.0003816794,5.65450947130336e-05,3,7.06813683912921e-05,8.48176420695505e-05,0.0020497597,44.9444,86.4828,4.469,10,0.00038168,6,0.0,0.00032513
3966,6,17.0,30.0,1000.0,205.4028,0.0084439713,0.0006993153,9,0.0001043754,0.0003444389,0.0055736473,20.7805,31.6554,5.1498,24,0.000835,8,0.0,0.00010438
3968,4,19.0,12.0,100.0,74.8164,0.0001017639,0.0001356852,2,3.3921302578019e-05,0.0001696065,0.0026797829,77.0256,73.6203,5.2658,12,0.00071235,3,0.0,0.0
3971,5,22.0,10.0,400.0,92.0916,0.0018563977,0.0001841056,6,1.53421294875729e-05,0.0002608162,0.0021632403,27.0286,80.0284,7.0851,13,0.001749,7,0.000122737,0.00023013
3984,6,24.0,28.0,1000.0,158.0856,0.0040372362,0.0002439267,7,3.98247710075667e-05,0.0005973716,0.0054659498,37.2871,40.1421,4.5692,37,0.00071187,8,4.48028673835125e-05,0.00012445
3986,6,20.0,20.0,800.0,146.7144,0.0080438931,0.0005343511,5,6.6793893129771e-05,0.0002099237,0.004379771,35.5197,54.8322,4.5621,30,0.00078244,8,0.0,1.9084e-05
3988,2,21.0,20.0,400.0,63.465,0.0008277298,0.0001962658,1,1.70665938491996e-05,0.0001621326,0.0020735912,56.6777,91.9835,6.428,24,0.0007168,9,0.0,8.5333e-06
3991,5,29.0,20.0,2000.0,82.8558,0.0007407228,0.0002185739,2,7.28579755197202e-05,0.0001821449,0.0025014572,46.5951,76.0583,6.1068,21,0.0011779,6,0.0003400039,0.0
3999,4,24.0,20.0,600.0,115.0008,0.0017953041,4.68340202322967e-05,2,1.56113400774322e-05,0.0001561134,0.0042931185,41.635,44.5382,4.5455,24,0.0015924,6,9.36680404645935e-05,1.5611e-05
4006,3,16.0,10.0,820.0,90.5964,0.00128048,0.0001143286,8,6.85971427003494e-05,0.0004253023,0.0032743703,52.9734,69.3184,4.8813,35,0.00077286,9,0.0,5.4878e-05
4017,5,21.0,20.0,60.0,131.6646,0.0063355895,0.0004918936,5,7.8702974972454e-05,3.9351487486227e-05,0.0039745002,33.3134,52.7129,4.6634,15,0.00096411,7,0.0,3.9351e-05
4019,5,21.0,12.0,600.0,102.5922,0.0023973203,0.0004816534,4,0.0001532533,0.0005473334,0.0030760137,37.2857,61.9217,5.7082,22,0.00097425,8,0.0002408267,0.00019704
4022,4,27.0,28.0,300.0,93.2628,0.0030324992,0.0005721697,6,0.0002479402,0.0012969179,0.0028036314,33.1233,61.3605,5.2517,21,0.00080104,6,0.0,0.00019072
4028,6,26.0,8.0,730.0,175.7856,0.0120849677,0.0001795481,5,4.14341749074637e-05,0.0006215126,0.00426772,22.2987,46.4078,4.9709,26,0.0011463,8,0.0002347937,0.00013811
4029,2,20.0,8.0,150.0,91.5666,2.39750659314313e-05,4.79501318628626e-05,2,4.79501318628626e-05,0.0004075761,0.0024934069,32.4251,82.2885,6.9423,24,0.0017622,7,0.0,0.0
